TreeID,TreeType,Latitude,Longitude
BT1100051017,櫸,25.099476575778212,121.50961878523705
SL0234521015,樟樹,25.0994746144367,121.52705054862287
BT1100051018,櫸,25.099474424009596,121.50953559265346
BT1100051019,櫸,25.09947233352898,121.50946082775349
BT1440041021,臺灣欒樹,25.099470559616442,121.51434357150573
BT1100051020,櫸,25.099470342822922,121.50938328717496
BT1100051021,櫸,25.09946734334748,121.50931030314634
BT1100051022,櫸,25.099465654373322,121.50922374151706
BT1100051023,櫸,25.099462070422767,121.50903168048615
SL0234531016,樟樹,25.099461900074893,121.52671587631275
BT1100051024,櫸,25.099458531349665,121.50893172646899
BT1440051013,臺灣欒樹,25.09945781265435,121.51393186339119
SL0560251039,樟樹,25.099457054735694,121.54884472579835
BT1100051025,櫸,25.099454288527518,121.50880004276166
BT1100051026,櫸,25.099453600996025,121.508737280374
BT1440041020,臺灣欒樹,25.099453136729068,121.51429114947952
BT1100051028,櫸,25.09944695501038,121.50849018056729
SL0560151003,樟樹,25.099443927085677,121.53674133942805
BT1440051012,臺灣欒樹,25.099437872800483,121.5138762582338
BT1440041019,臺灣欒樹,25.09943617277948,121.51423654817205
BT1100051029,櫸,25.09943072178381,121.50782632973933
BT1100051030,櫸,25.099429540358308,121.50774948656522
BT1100051031,櫸,25.09942708514559,121.5076755133735
BT1100051032,櫸,25.099424936017993,121.50759123024412
SL0234521016,樟樹,25.099423627803453,121.52706986188736
BT1100051033,櫸,25.09942211180782,121.50751953589676
BT1440051011,臺灣欒樹,25.099421176786528,121.51382245127641
BT1440041018,臺灣欒樹,25.099416951491673,121.51418203658818
SL0560251038,樟樹,25.09941663045192,121.54879021352826
SL0234531017,樟樹,25.099410836934783,121.52673132269375
BT1100051034,櫸,25.099406196044836,121.50705209515331
BT1100051035,櫸,25.099404807567137,121.50698288539814
BT1100051036,櫸,25.09940375935125,121.50689335208034
BT1440051010,臺灣欒樹,25.099401410580896,121.51376882980034
SL0880091008,樟樹,25.099401225130784,121.52112011346539
BT1440041017,臺灣欒樹,25.099397827335316,121.51412554250518
SL0560151004,樟樹,25.09938596210024,121.53674277194037
BT1440051009,臺灣欒樹,25.099384074333763,121.51371739970503
BT1440041016,臺灣欒樹,25.099380505987668,121.51406984914351
SL0560211062,楓香,25.099379546756946,121.54895522483532
SL0610031002,茄苳,25.099376012024454,121.53241441627063
SL0610080002,馬拉巴栗,25.099374819800833,121.53214285049968
SL0590080023,青剛櫟,25.09937322733419,121.53456924082386
SL0560251037,樟樹,25.099365239005042,121.5486741820185
BT1440051008,臺灣欒樹,25.099361882230472,121.5136603971633
BT1440041015,臺灣欒樹,25.0993605445403,121.51402049011195
BT0220611130-001,楓香,25.099347515073976,121.51269852114773
SL0590080022,青剛櫟,25.099347348797792,121.53456040350883
BT1440041014,臺灣欒樹,25.099342327920617,121.51396261182694
BT1440051007,臺灣欒樹,25.099342326046244,121.51359825005433
SL0560211061,楓香,25.099339988950668,121.54888614201467
SL0560251036,楓香,25.09933326702377,121.5486044391117
SL0590080021,青剛櫟,25.099322250969472,121.53456039356972
BT1440041013,臺灣欒樹,25.099317778353715,121.51390857379248
SL0560151005,樟樹,25.099311329159917,121.5367597967467
SL0590080020,流蘇,25.099310166247783,121.53453178704851
SL0560251035,樟樹,25.099306581107722,121.54854562584043
BT1440041012,臺灣欒樹,25.0993055904603,121.51385647120124
SL0234531018,樟樹,25.099304570500145,121.52675862843405
SL0880091007,樟樹,25.09930418414188,121.52137411080645
BT1440051006,臺灣欒樹,25.099302963025536,121.51349418063828
SL0560211060,楓香,25.09930207336432,121.54881240672009
SL0610031003,茄苳,25.099290742419527,121.53240185220695
SL0590080019,芒果,25.099289140848796,121.53455410262058
BT1440051005,臺灣欒樹,25.099282197796395,121.51344224057677
BT1440041011,臺灣欒樹,25.099280493341958,121.51380411639835
SL0560251034,樟樹,25.099278085932458,121.54848779598233
BT0220611131,印度橡膠樹,25.099277001165056,121.51272608723258
SL0590080017,流蘇,25.099275379416163,121.53451478107496
SL0880091006,樟樹,25.099273146389184,121.52149721761785
SL0560211059,楓香,25.099270827392743,121.54876606542457
BT1440051004,臺灣欒樹,25.09926945708347,121.51339330840896
BT1440041010,臺灣欒樹,25.099266324081366,121.51375061751229
SL0560151006,樟樹,25.099262389751672,121.53678684824588
SL0590080018,芒果,25.09925592437089,121.53455227277273
BT1440051003,臺灣欒樹,25.099252558374335,121.51334584608601
SL0880091005,樟樹,25.099251856909106,121.52162086143917
SL0880091004,樟樹,25.099247961965325,121.52167587089632
SL0560251033,樟樹,25.09924764016457,121.54842034032727
BT1440041009,臺灣欒樹,25.09924573263321,121.51370066106989
SL0880091002,樟樹,25.0992447438037,121.52179512976332
SL0880091003,樟樹,25.099244141238753,121.52173544137582
SL0560211058,楓香,25.0992378568895,121.54869780527808
BT1440051002,臺灣欒樹,25.099230896478044,121.51329211770052
SL0590080016,芒果,25.099226147414665,121.53454797923135
BT1440041008,臺灣欒樹,25.099223463975648,121.51363969243741
SL0590080015,流蘇,25.099222688824,121.53450562896403
SL0560151007,樟樹,25.099217221948336,121.53681946834615
SL0560251032,樟樹,25.09921571985532,121.54836100807015
BT1440051001,臺灣欒樹,25.099212386779296,121.51324058369892
SL0560211057,楓香,25.0992098146325,121.54863958085635
SL0610080003,龍眼,25.09920644046782,121.53211961588124
BT1440041007,臺灣欒樹,25.099205771028583,121.51358697204766
BT0220610054,楓香,25.099200720362557,121.51275045657349
SL0590080014,青剛櫟,25.09919905345095,121.5345507367
SL0630080001,欖仁樹,25.09919749428988,121.53053413727675
SL0610031004,茄苳,25.099193481045614,121.53238497298575
SL0590080013,流蘇,25.099192639243768,121.53450182997908
BT1440041006,臺灣欒樹,25.0991869813282,121.51353811378497
SL0560251031,樟樹,25.099183891999033,121.5483010813823
SL0610021001,茄苳,25.099183191355955,121.5326106832939
SL0560211056,楓香,25.099174482896373,121.54857507777666
SL0560151008,樟樹,25.09917264733462,121.536862798746
BT1440041005,臺灣欒樹,25.09916919600622,121.5134859879149
SL0590080012,青剛櫟,25.099168644543685,121.53454644041464
SL0560251030,樟樹,25.099155777261206,121.54823799861921
BT1440041004,臺灣欒樹,25.099148536151567,121.5134296859317
SL0590080011,流蘇,25.099146883317225,121.53449736786463
SL0560211055,楓香,25.099141471608085,121.54851782270674
BT1440041003,臺灣欒樹,25.099129679109744,121.51337418465938
SL0560151009,樟樹,25.09912934881079,121.53690276373315
SL0590080010,芒果,25.099127586325274,121.53454110639076
SL0560251029,樟樹,25.099122663325645,121.54815962519199
BT1440041002,臺灣欒樹,25.099109467175897,121.51331887604074
SL0560211054,楓香,25.099108507952664,121.54844767896333
SL0610021002,茄苳,25.099107489886098,121.5325985571332
SL0590080009,流蘇,25.09910463468302,121.53449668853072
SL0560251028,樟樹,25.0990985575709,121.54811103560166
SL0610031005,茄苳,25.09909468421837,121.53236828543787
BT1440041001,臺灣欒樹,25.09909068150248,121.51326882812273
SL0560211053,楓香,25.09907971294435,121.5483976803781
SL0560151010,樟樹,25.099078398321865,121.53696163209725
SL0590080008,青剛櫟,25.099077943057427,121.53453811455412
SL0560251027,樟樹,25.099068213994247,121.54804030879095
SL0560211052,楓香,25.099050888113418,121.54833132268128
SL0560251026,樟樹,25.099050108875126,121.54800473403772
SL0590080007,流蘇,25.099049306715163,121.5344928788433
SL0610031006,茄苳,25.09902602055047,121.5323572805001
SL0560151011,樟樹,25.099023051794774,121.53701284700969
SL0560211051,楓香,25.099021233888955,121.54826952200838
SL0590080006,流蘇,25.09901254257288,121.53449846951808
SL0610021003,茄苳,25.09900815212409,121.53258166879355
SL0560251025,樟樹,25.099000559547815,121.54790308748885
SL0560151012,樟樹,25.09898858294894,121.53705770858258
SL0630091025,樟樹,25.098951824242015,121.53023613655859
SL0630091023,樟樹,25.098944247692177,121.53008262655092
SL0590080005,樟樹,25.0989397539131,121.53452987975918
SL0630091026,樟樹,25.09893873139624,121.53031252134427
SL0234521024,樟樹,25.098938239434993,121.52720876682163
SL0630091024,樟樹,25.09893204282985,121.53016317929072
SL0560151013,樟樹,25.098931230873347,121.53711426851277
SL0610031007,茄苳,25.098924424009702,121.53234087831852
SL0560251024,樟樹,25.098923007072298,121.54773250940963
SL0610021004,茄苳,25.098922788336104,121.53257019484978
SL0590080004,陰香,25.09892126286129,121.53452533784808
SL0590021007,樟樹,25.09892025012307,121.53633156611194
SL0234531023,樟樹,25.098918779147226,121.52686712687225
SL0590021006,樟樹,25.098916309938044,121.53639757982235
SL0590021008,樟樹,25.09891517567549,121.53626184470855
SL0590021005,樟樹,25.098911334785587,121.53645020437409
SL0560211048,楓香,25.09891003674725,121.54806657150151
SL0630091022,樟樹,25.098907078999172,121.53010041170062
SL0590080003,樟樹,25.098905109408705,121.53452348302594
SL0590021009,樟樹,25.098902257345262,121.53618921389568
SL0630091027,樟樹,25.098899250410845,121.53034576315605
SL0560211047,楓香,25.098894442214686,121.5480356678086
SL0590021004,樟樹,25.098890100762667,121.53653012214585
SL0590021010,樟樹,25.098888488845972,121.53612698966543
SL0630091028,樟樹,25.098884309870748,121.53040865613745
SL0234521026,青楓,25.098871915253266,121.52722523811796
SL0560211046,楓香,25.098870538949484,121.54798113051575
SL0590021003,樟樹,25.09886746958157,121.53659694659525
SL0234531024,樟樹,25.0988664520867,121.52688256771197
SL0234521028,青楓,25.098865130601062,121.52722907571047
SL0234521027,樟樹,25.098863158563415,121.5272251014355
SL0590021011-001,樟樹,25.09886199856398,121.53603764329436
SL0630091029,樟樹,25.09885660328126,121.53038077591225
SL0630091020,樟樹,25.09885269222379,121.52995948982924
SL0560111001,楓香,25.098850694574626,121.53694150291253
SL0590031001,榕樹,25.098850130708346,121.53559917045061
SL0560151015,樟樹,25.09884249910627,121.53721025035986
SL0610031008,茄苳,25.098839521199423,121.53232672961819
SL0590021002,樟樹,25.09883456489839,121.53665866977617
SL0630091019,樟樹,25.098825055005864,121.52988689539976
SL0610021005,茄苳,25.098823810258637,121.53255370470056
SL0880080008,樹蘭,25.098820827974986,121.52429288961139
SL0590031002,茄苳,25.09881780257309,121.53555134072644
SL0234521029,樟樹,25.09881641641856,121.52724403614953
SL0880080007,芒果,25.098814639034703,121.52428146149357
SL0560151016,樟樹,25.09880938186785,121.53725581173346
SL0590021001,樟樹,25.098803575054394,121.53671514657428
SL0234531025,樟樹,25.098801929287617,121.52690023663892
SL0560111002,楓香,25.098800771951137,121.53699075851478
SL0630091018,樟樹,25.09880023020361,121.5298104464446
SL0630091030,樟樹,25.09879905128839,121.53041820300211
SL0590021102,樟樹,25.098797136205985,121.53592413656696
SL0234580034,海南菜豆樹,25.09879700939698,121.52770012130915
SL0234580033,青楓,25.098796196166294,121.527725697353
SL0590031003,樟樹,25.09878638400901,121.53550163122522
SL0560141001,樟樹,25.098785605892274,121.53674104424861
SL0590021012-001,樟樹,25.098776444811058,121.53587893526074
SL0560111003,楓香,25.098765055363675,121.53703115302498
SL0630091031,樟樹,25.09876109899105,121.5304531368079
SL0560151017,樟樹,25.098758286597175,121.53730476463141
SL0590031004,榕樹,25.098753246912075,121.53545280657588
SL0560141002,樟樹,25.09875232653632,121.5367815486098
SL0630091017,樟樹,25.098749237189878,121.52952805892203
SL0234521030,樟樹,25.098748550797197,121.52726238456712
SL0560251023,樟樹,25.098747065935473,121.54736171587761
SL0234531026,樟樹,25.09874500434416,121.52691387313496
SL0560211042,楓香,25.09873376924165,121.5477110444545
SL0590021014,木麻黃,25.098727693183022,121.53580406641098
SL0560151068,樟樹,25.0987269736929,121.53732574579173
SL0560111004,楓香,25.098724102604137,121.53707152464706
SL0630091032,樟樹,25.098717423313246,121.53049805959027
SL0560141003,樟樹,25.09871544714647,121.53681896373129
SL0560251022,樟樹,25.098714818463463,121.54729306302742
SL0610031009,茄苳,25.0987125698533,121.53230645023105
SL0630091016,樟樹,25.09870822656835,121.52953462424321
SL0194671001,樟樹,25.098705861217724,121.49630340417467
SL0610021006,茄苳,25.098696683016843,121.53253213543135
SL0630091013,樟樹,25.09869331134565,121.52928699402214
SL0560111005,楓香,25.09869200108978,121.53711084429757
SL0590021015,樟樹,25.09869106396537,121.53574729486898
SL0630091015,樟樹,25.098690979335164,121.52945979437519
SL0590031005,榕樹,25.098690683396978,121.53535259572934
SL0234531027,樟樹,25.09868942688951,121.52692939915438
SL0234521031,樟樹,25.098686281753242,121.52728095524893
SL0630091033,樟樹,25.09868286471101,121.53054331910427
SL0560141004,樟樹,25.098674660288875,121.53686340108976
SL0560251021,樟樹,25.09867324709897,121.54720672088786
SL0630091014,樟樹,25.098673130895598,121.52937633629357
SL0590031006,榕樹,25.098667679758304,121.53532265286775
SL0560151019,樟樹,25.098666934832835,121.53740123048537
SL0590010003,樟樹,25.098665281820434,121.5357117876963
SL0630091012,樟樹,25.09865289058548,121.52930536025572
SL0630091009,樟樹,25.098649904004997,121.5291049746635
SL0610031010,茄苳,25.098648060775904,121.53229496762
SL0630091034,樟樹,25.098647129989153,121.53058926753637
SL0560111006,楓香,25.09864644373919,121.53715129490483
SL0560110001,樟樹,25.098644011003753,121.53742413202184
SL0590021016,木麻黃,25.09864355325568,121.53567877682495
SL0590031007,茄苳,25.09864214795277,121.53529279815952
SL0630091011,樟樹,25.098638052817293,121.52923837330101
SL0560151020,樟樹,25.098628049043683,121.5374441887593
SL0610021007,茄苳,25.098623601752212,121.53251942584572
SL0560251020,樟樹,25.09862201665888,121.5470956487007
SL0630091010,樟樹,25.09862192565025,121.5291785192776
SL0630091035,樟樹,25.098618076589368,121.53063504647656
SL0590021017,樟樹,25.098615369728712,121.535633245552
SL0630051001,魚木,25.098608946296018,121.53116811132632
SL0630091008,樟樹,25.098608273118415,121.5291082656578
SL0630091036,樟樹,25.098592514961233,121.53068897037416
SL0630091007,樟樹,25.09859027479645,121.52904146344578
SL0590021018,樟樹,25.09858988559791,121.53559020468535
SL0560251019,樟樹,25.09858474234891,121.54701914116815
SL0630091006,樟樹,25.09857180229929,121.52895572246447
SL0970061005,小葉欖仁,25.098569752864073,121.524269015909
SL0560211041,楓香,25.098569087154964,121.54737173062588
SL0194671002,欖仁樹,25.098567972046695,121.49633963078615
SL0560151021,樟樹,25.098567705773213,121.53750400706383
SL0560110005,樟樹,25.098567258691084,121.53750281536769
SL0630051003,青楓,25.09856542013631,121.53134767369771
SL0630091037,樟樹,25.098565155543202,121.53074070529561
SL0590021019-001,樟樹,25.098563397292473,121.53555023296543
SL0630051004,白玉蘭,25.098557868470557,121.53138918293213
SL0630091005,樟樹,25.09855400143319,121.52888416216977
SL0560211040,楓香,25.098550921223453,121.54732812509279
SL0560141006,樟樹,25.098546867485524,121.5370009525141
SL0630091001,樟樹,25.0985444857678,121.528666398254
SL0630091038,樟樹,25.098540929255304,121.53079988960815
SL0234531028,樟樹,25.098539469703855,121.52695532764258
SL0630091004,樟樹,25.098539103943974,121.5288085494228
SL0590021020-001,樟樹,25.098536261992383,121.53551442254356
SL0630051005,垂榕,25.098533215765734,121.53171843685975
SL0560211039,楓香,25.098532832388795,121.54728808913764
SL0630091039,樟樹,25.098522018942347,121.53083678916624
SL0194671005,樟樹,25.098519879758097,121.49633150506611
SL0590021021,樟樹,25.098517432678758,121.535478549154
SL0560251018,樟樹,25.098515952424858,121.54687130738847
SL0730022001,楓香,25.09851582145898,121.54773872681196
SL0560211038,楓香,25.09851136672746,121.54723346384802
SL0590031010,榕樹,25.098502297182396,121.53506950946668
SL0630091040,樟樹,25.098501700150504,121.53088885185022
SL0630051006,黃脈刺桐,25.09850144820912,121.5319671539684
SL0610021008,茄苳,25.098499536147095,121.5325000511005
SL0560141007,樟樹,25.098499007252382,121.53705408363857
SL0590021022,樟樹,25.09849749853944,121.535448619675
SL0560111008,楓香,25.098495705314097,121.53731769613842
SL0970061004,小葉欖仁,25.098491519402003,121.52430893541296
SL0560251017,樟樹,25.098484006620676,121.5467942288075
SL0630091041,樟樹,25.09848254076941,121.53094488532935
SL0560211037,楓香,25.098480080072832,121.5471735401994
SL0730022002,楓香,25.09847414361707,121.5477790915129
SL0630091044,樟樹,25.098473472374923,121.5310822614059
SL0590021023,樟樹,25.098472254413828,121.53541410641397
SL0630051007,黃脈刺桐,25.098471574667617,121.53221627571862
SL0194780001,吉野櫻,25.098470377591322,121.4963669976953
SL0630091042,樟樹,25.098467290680745,121.53099330148954
SL0560251016,樟樹,25.098461051736887,121.546751692694
SL0560210004,白玉蘭,25.098458061604287,121.54758677774271
SL0560211036,楓香,25.09845700983352,121.54711335569499
SL0560141008,樟樹,25.098453603909338,121.53710187161519
SL0630091043,樟樹,25.09845110513478,121.5310508349537
SL0194780002,吉野櫻,25.09844935177716,121.49633716918906
SL0560241040,樟樹,25.09844684717929,121.5475432031651
SL0560151022,樟樹,25.09844317679176,121.53763760615927
SL0590021024,樟樹,25.09844252855111,121.53537065059854
SL0560251015,樟樹,25.09844125329947,121.54671006293158
SL0194780003,吉野櫻,25.098437124645248,121.49637588573789
SL0730032001,楓香,25.09843609376115,121.54769266592042
SL0630010002,榕樹,25.09843584931319,121.52867465607773
SL0560211035,楓香,25.09843396841999,121.54706982769815
SL0234521034,樟樹,25.098430478747357,121.52736819697098
SL0630091045,樟樹,25.098430039900304,121.53110963621815
SL0630010003,榕樹,25.09841361282064,121.52868239296491
SL0590031011,榕樹,25.098413409749178,121.5349336905779
SL0560141009,樟樹,25.098412829534148,121.53714283876273
SL0194671011,欖仁樹,25.09841268746314,121.49634029303391
SL0560210010,樟樹,25.098409516118995,121.54745767316683
SL0590021025-001,樟樹,25.098408339190552,121.53531319591987
SL0730022003,楓香,25.09840782156857,121.54781885069606
SL0560211034,楓香,25.098403467880207,121.5470170460614
SL0630091046,樟樹,25.09840053205212,121.53123185387967
SL0194780004,吉野櫻,25.098392298041663,121.4963900809218
SL0560151023,樟樹,25.098392172395016,121.5376863608611
SL0730032002,楓香,25.098390506644584,121.54771596027258
SL0590031012,杜英,25.098383853932866,121.534893110844
SL0630010004,小葉南洋杉,25.098380197308018,121.5286857194109
SL0234531029,樟樹,25.09837692748006,121.52699141409956
SL0194671013,吉野櫻,25.09837623758925,121.49636027246909
SL0590021026,樟樹,25.098374938345682,121.53526238742346
SL0610021009,茄苳,25.09837096549835,121.53247817826608
SL0194671014,吉野櫻,25.09836747092221,121.49639007986887
SL0560211033,楓香,25.098367286355977,121.5469624545783
SL0630010005,芒果,25.098361067749302,121.52868296026564
SL0560141010,樟樹,25.098358809478437,121.53720169328196
SL0730022004,楓香,25.098358285449134,121.54786027092544
SL0590021027,木麻黃,25.098354123553893,121.53522630718899
SL0590031013,榕樹,25.09835171040891,121.53484409254796
SL0560151024,樟樹,25.098350911246698,121.53773704187547
SL0630010006,茄苳,25.098350081826087,121.52870036258251
SL0560111010,楓香,25.098347692667954,121.53747925077076
SL0560241039,樟樹,25.098347168518465,121.54732563206952
SL0560210005,樟樹,25.098345293887377,121.54731987332276
SL0880080009,白玉蘭,25.098339901603634,121.52355270391759
SL0630010007,山櫻花,25.098335367093167,121.52870010104037
SL0730032003,楓香,25.098328198817722,121.54776882446664
SL0234531030,樟樹,25.09832668210061,121.52700537656565
SL0630010008,樟樹,25.098324524453044,121.52870263220507
SL0590021028-001,樟樹,25.09832214066735,121.5351828416395
SL0880080004,楊梅,25.09832004444404,121.52347469131493
SL0590031014,榕樹,25.098320011112754,121.53479705910937
SL0630010001,酪梨,25.098310118186713,121.52861581833798
SL0970061003,小葉欖仁,25.098308093624908,121.52440442340594
SL0560241038,樟樹,25.09830738005943,121.54724544509502
SL0590021029,木麻黃,25.098302129779412,121.53514914441166
SL0560151025,樟樹,25.09829835734396,121.53778985466846
SL0880080005,桑樹,25.09829623528644,121.52341649094309
SL0560141011,樟樹,25.098293280561574,121.537272494019
SL0590031015,榕樹,25.098292449966618,121.53475410863143
SL0730032004,楓香,25.098289256050432,121.5478019637041
SL0880080006,芒果,25.098285313621506,121.52339027015634
SL0560241037,樟樹,25.09828149548802,121.5471895113712
SL0610021010,茄苳,25.09827514003832,121.53246368482179
SL0730022005,楓香,25.098271536462196,121.54793087222436
SL0560151026,樟樹,25.0982646191242,121.53783233947584
SL0590031016,榕樹,25.098262909824278,121.53470916666967
SL0194671017,臺灣欒樹,25.09826203974814,121.49641216036285
SL0560251014,樟樹,25.09826014678769,121.54631932122903
SL0630010013,白玉蘭,25.09823976027517,121.52872546777603
SL0194671018,榔榆,25.098236891951352,121.49637309474842
SL0630010009,茄苳,25.098232889193728,121.52872821429945
SL0970061002,小葉欖仁,25.098231665703103,121.5244443504402
SL0560241036,樟樹,25.09823123907583,121.54708359941114
SL0560141012,樟樹,25.098228203004826,121.53734329665262
SL0560251013,樟樹,25.09822773615455,121.54624581009793
SL0670041018,肯氏蒲桃,25.098223702865866,121.51514886886562
SL0560151027,樟樹,25.098222394341125,121.53787488629207
SL0730022006,楓香,25.098218212278184,121.54797128403871
SL0730032005,楓香,25.098210232758877,121.54785852085868
SL0670041017,肯氏蒲桃,25.098205467398554,121.51509654300663
SL0590021032,樟樹,25.098201825652808,121.53499979232005
SL0560241034,樟樹,25.098199718447656,121.54701366127283
SL0560241035,樟樹,25.098199541181103,121.54701276818133
SL0194671020,榔榆,25.09819760529422,121.49643143193101
SL0560251012,樟樹,25.098196402985636,121.54617389010647
SL0234531031,樟樹,25.098195374564582,121.52704209246592
SL0670010037,肯氏蒲桃,25.09819310931362,121.51514556808579
SL0630010010,榕樹,25.09819179538987,121.52873279660659
SL0670041016,肯氏蒲桃,25.098181173582784,121.51504696785679
SL0670010036,肯氏蒲桃,25.098179435381983,121.51510555533686
SL0560141013,樟樹,25.098178531690913,121.53739790676688
SL0560241033,樟樹,25.098173482177582,121.54695514831774
SL0670010035,肯氏蒲桃,25.098170857767407,121.51507984083288
SL0590021101,樟樹,25.09817059138518,121.53494899341668
SL0560251011,樟樹,25.09816152227406,121.54610919196864
SL0630010011,含笑花,25.098157781659488,121.52875198365467
SL0970061001,小葉欖仁,25.098152797087096,121.52448515932286
SL0730032006,楓香,25.098151831392858,121.54790475960824
SL0560151028,樟樹,25.09814708013998,121.53795526084075
SL0234521035,樟樹,25.098142274767067,121.52745272162313
SL0590021033,木麻黃,25.098140880396898,121.53490137379956
SL0234531032,樟樹,25.09813852720274,121.52705929838513
SL0560251010,樟樹,25.098134221279256,121.54604551896513
SL0560241032,樟樹,25.098130567758215,121.54686572721458
SL0194671021,榕樹,25.098126860850392,121.49639386778281
SL0194671022,榔榆,25.09812519739742,121.496459296933
SL0670041015,肯氏蒲桃,25.09812292720735,121.5148954285835
SL0560241031,樟樹,25.0981137353837,121.54682767994416
SL0670010034,肯氏蒲桃,25.098113239366455,121.51487744277246
SL0234521036,樟樹,25.098110287519503,121.52746061518934
SL0194671023,榕樹,25.098105574617854,121.49646883481589
SL0590021034,樟樹,25.098102284709235,121.53483904213309
SL0560251009,樟樹,25.098102050690333,121.5459803372025
SL0590031019,榕樹,25.098101200085697,121.53446367503415
SL0560241030,樟樹,25.098098510104904,121.54679449791954
SL0670010033,肯氏蒲桃,25.098095911752846,121.51482363362396
SL0670041014,肯氏蒲桃,25.098090124823198,121.51480021117267
SL0194671024,樟樹,25.098088871209736,121.49638836062147
SL0670010032,肯氏蒲桃,25.098077778833808,121.51476773907434
SL0194671025,臺灣欒樹,25.098072330931483,121.49644797928222
SL0590021035,茄苳,25.098070325295836,121.5347890333169
SL0560211032,楓香,25.098066515081626,121.54631419794063
SL0610021011,茄苳,25.09806501399895,121.53242569499372
SL0560241029,樟樹,25.098064752837626,121.54671899788484
SL0670010031,肯氏蒲桃,25.09806338875944,121.51472593879639
SL0670041013,肯氏蒲桃,25.09805975543717,121.51470629287844
SL0590031020,榕樹,25.098059263542577,121.53440142815184
SL0560151029-001,樟樹,25.098050545763694,121.53821102870474
SL0670041012,肯氏蒲桃,25.09804396663091,121.51465130047539
SL0670010030,肯氏蒲桃,25.09804285198116,121.5146603180066
SL0560211031,楓香,25.098038144705786,121.54624675269575
SL0590021036,茄苳,25.098037295387172,121.53473545066004
SL0630010012,構樹,25.09803226817174,121.52878406273842
SL0560151030,樟樹,25.09803149116253,121.53828718763886
SL0234580020,黃椰子,25.098029560093035,121.52847997384286
SL0670041011,肯氏蒲桃,25.098024504224703,121.51458826197252
SL0610031011,茄苳,25.098022453610447,121.53223515273277
SL0670010029,肯氏蒲桃,25.098020703221408,121.51459092298468
SL0194671026,臺灣欒樹,25.09801634944946,121.4963962969887
SL0560211030,楓香,25.09801633078909,121.54621304577897
SL0560151031,樟樹,25.098009866981027,121.53837483609057
SL0234580019,桑樹,25.098008215999137,121.5283892637554
SL0234521039,樟樹,25.09800564314485,121.52748872014591
SL0670010028,肯氏蒲桃,25.09800462633988,121.51454088665689
SL0670041010,肯氏蒲桃,25.098003854065038,121.51452928346448
SL0234580018,黃椰子,25.098001109755796,121.52838199565483
SL0560111011,楓香,25.097996385880432,121.53786031510835
SL0560211029,楓香,25.097988673468716,121.5461480823665
SL0670041009,肯氏蒲桃,25.097985646227965,121.51446892716224
SL0670010027,肯氏蒲桃,25.097985152194813,121.51448121907053
SL0234580016,樟樹,25.097984308846655,121.52828307609842
SL0194671027,臺灣欒樹,25.09797976512664,121.49640249462915
SL0960061012,小葉欖仁,25.097979660179075,121.52458148383877
SL0234580014,茄苳,25.097976458585286,121.52825657071654
SL0234580012,枇杷,25.097971825874414,121.52823920047845
SL0234580017,茄苳,25.09797070170756,121.52830135944365
SL0580080001,茄苳,25.09796878545123,121.5479911914515
SL0670041008,肯氏蒲桃,25.097968674422727,121.51441660678749
SL0670010026,肯氏蒲桃,25.097968109025278,121.51442344542396
SL0234521040,樟樹,25.097965699021678,121.52750004963846
SL0560211028,楓香,25.09796467921508,121.54609354543075
SL0234580015,桂花,25.097962114742842,121.52827891583617
SL0560111012,楓香,25.097961800260215,121.53791241312328
SL0194671028,欖仁樹,25.097957350993404,121.4964098400521
SL0580021001,蒲葵,25.097955700785715,121.54671732341484
SL0234580109,金桔,25.097955680342697,121.52826044726854
SL0560241028,樟樹,25.097954676605596,121.54648075984454
SL0670041007,肯氏蒲桃,25.097951621601894,121.51436160917501
SL0234580013,芒果,25.097950792330373,121.52823871356607
SL0670010025,肯氏蒲桃,25.097947194493955,121.51436258211064
SL0560211027,楓香,25.097944336361174,121.54605260753625
SL0194671029,臺灣欒樹,25.097943929281445,121.49642783029158
SL0234580011,芒果,25.097943315532277,121.52820873973056
SL0730032007,楓香,25.097938042522106,121.5481262876781
SL0234580010,龍眼,25.09793490885006,121.52816101499023
SL0590080001,海檬果,25.097934233091753,121.53570087030164
SL0560151032,樟樹,25.09793347482408,121.53862771719754
SL0960061011,小葉欖仁,25.097933166397894,121.52460686490545
SL0560251008,樟樹,25.097932963685167,121.54561027302347
SL0670041006,肯氏蒲桃,25.097932244537493,121.51429995914944
SL0670010024,肯氏蒲桃,25.09793103447399,121.51431046345076
SL0590080002,芒果,25.09792653667586,121.53563212950822
SL0194671031,臺灣欒樹,25.097925349087067,121.49650350214662
SL0560111013,楓香,25.09792509187816,121.53802706210976
SL0560141014,樟樹,25.097923121870267,121.53764911401794
SL0610031012,茄苳,25.097923023728026,121.5322187601775
SL0560241027,樟樹,25.09792036435683,121.54640882672174
SL0590031021,阿勃勒,25.097918919647565,121.53418934273306
SL0670010023,肯氏蒲桃,25.097916579424798,121.51426132628
SL0670041005,肯氏蒲桃,25.097914027325942,121.51424227978829
SL0560151033,樟樹,25.097910736229508,121.53869900176866
SL0194671030,臺灣欒樹,25.09790852223696,121.49643294207524
SL0560111014,楓香,25.09790199065769,121.53809884092844
SL0670041004,肯氏蒲桃,25.097900652508713,121.51419403945201
SL0560251007,樟樹,25.097898874080084,121.54555132907547
SL0960061010,小葉欖仁,25.097897434728505,121.52462693803942
